Name,Gründungsjahr,Durchschnittspreis,Follower (in Mio.),Anzahl Angestellter,Materialqualität,Komfort
,low,high,high,high,high,high
Chanel,1910,5000,46,20000,5,7
Gucci,1921,2000,45,17000,7,6
Prada,1913,2500,15,13000,6,8
Dior,1946,3500,27,15000,8,7
Versace,1978,2200,24,14000,7,7
Louis Vuitton,1854,3000,35,18000,6,8
Hermes,1837,7000,7,11000,8,9
Valentino,1960,1800,8,9000,7,7
Yves Saint Laurent,1961,2300,10,10000,6,8
Burberry,1856,1500,11,8000,6,7
Fendi,1925,1900,13,9000,7,6
Balenciaga,1917,2300,11,8000,8,7
Alexander McQueen,1992,2200,7,4000,9,5
Tom Ford,2006,2500,3,5000,7,6
Ralph Lauren,1967,1200,9,8000,6,7
Calvin Klein,1968,800,11,7000,5,6
Michael Kors,1981,300,10,6000,6,5
Hugo Boss,1924,800,3,14000,6,6
Marc Jacobs,1984,1500,2,3000,7,6
Zara,1975,50,24,170000,5,6
H&M,1947,30,28,170000,4,7
Forever 21,1984,25,15,50000,3,6
